gen_index,rank,real_index,distance
209,4,644,12.375998
210,0,585,13.666901
210,1,700,14.087818
210,2,27,14.171613
210,3,902,14.188674
210,4,380,14.297832
211,0,273,14.521405
211,1,135,15.206637
211,2,91,15.300635
211,3,238,15.363454
211,4,133,15.618708
212,0,230,14.060781
212,1,50,14.379809
212,2,540,14.837622
212,3,37,15.105807
212,4,902,15.157716
213,0,986,12.341535
213,1,370,12.414530
213,2,675,12.725319
213,3,504,13.115066
213,4,172,13.123854
214,0,665,13.033784
214,1,230,13.591202
214,2,922,13.731075
214,3,585,13.888726
214,4,213,14.026049
215,0,613,14.913166
215,1,37,14.951439
215,2,230,15.033176
215,3,575,15.382737
215,4,659,15.720302
216,0,890,9.062678
216,1,948,9.650563
216,2,796,9.695859
216,3,869,9.870321
216,4,807,9.877026
217,0,200,13.230046
217,1,535,13.538393
217,2,437,13.836048
217,3,952,14.314174
217,4,915,14.454708
218,0,626,13.067882
218,1,674,13.273684
218,2,521,13.362221
218,3,115,13.369169
218,4,822,13.390292
219,0,439,13.616547
219,1,594,13.689658
219,2,273,14.972485
219,3,659,14.977459
219,4,902,15.132490
220,0,107,13.940479
220,1,68,14.603978
220,2,594,15.098848
220,3,585,15.203902
220,4,902,15.213359
221,0,182,14.719190
221,1,540,14.839337
221,2,66,15.045382
221,3,375,15.285688
221,4,621,15.369586
222,0,142,13.865213
222,1,659,13.884102
222,2,135,13.922667
222,3,235,14.438063
222,4,133,14.561234
223,0,125,17.153303
223,1,621,17.343691
223,2,725,17.726509
223,3,877,17.916964
223,4,557,18.340502
224,0,899,14.168657
224,1,685,14.429611
224,2,735,14.494432
224,3,485,14.513455
224,4,777,15.002113
225,0,47,15.580149
225,1,752,15.629445
225,2,992,15.675572
225,3,793,15.856036
225,4,235,15.930590
226,0,141,13.625566
226,1,192,13.816098
226,2,885,13.838555
226,3,428,13.996490
226,4,168,14.011487
227,0,204,13.066452
227,1,235,13.791747
227,2,826,13.827668
227,3,606,13.853587
227,4,133,14.151899
228,0,850,16.591047
228,1,448,16.978088
228,2,349,17.241629
228,3,720,17.429996
228,4,491,17.463539
229,0,317,12.051639
229,1,854,12.155547
229,2,935,13.184855
229,3,698,13.222166
229,4,367,13.398611
230,0,193,14.594246
230,1,673,15.297951
230,2,196,15.459958
230,3,235,15.501415
230,4,590,15.592978
231,0,777,9.540390
